0.497, BMU_checkFailed, BSPD_FAILED
1.787, IVT_Result_state, 0
1.787, IVT_Wh, 0
1.788, VoltageBusHV, 0.01
1.788, VoltageCellMax, 3.5796
1.788, VoltageCellMin, 3.0904000000000003
1.788, CurrentBusHV, 0.0
1.788, AMS_PackVoltage, 468.14
1.788, VoltageCellMuxSelect, 35
1.788, VoltageCell106, 3.2612
1.788, VoltageCell107, 3.2875
1.788, VoltageCell108, 3.4765
1.788, AdjustedVoltageCellMuxSelect, 35
1.788, AdjustedVoltageCell106, 3.2611000000000003
1.788, AdjustedVoltageCell107, 3.2874000000000003
1.788, AdjustedVoltageCell108, 3.4767
1.788, TempChannelMuxSelect, 35
1.788, TempChannel106, 18.900000000000006
1.788, TempChannel107, 19.0
1.788, TempChannel108, 19.22
1.788, IVT_MsgID_RX, 5
1.788, IVT_MsgCount, 2
1.788, IVT_Result_state, 0
1.788, IVT_W, 0
1.788, IVT_MsgID_RX, 0
1.788, IVT_MsgCount, 2
1.788, IVT_Result_state, 0
1.788, IVT_I, 0.005
1.788, ThrottlePercent, 0
1.788, BrakePercent, 0
1.788, FrontBrakePressure, 13
1.788, SteeringAngle, -59
1.788, BrakeWhileThrottle, 0
1.788, ChannelCurrentRadiator, 0.201
1.788, ChannelCurrentAccFan, 0.214
1.788, ChannelCurrentPump1, 0.0
1.788, ChannelCurrentPump2, 0.228
1.788, ChannelCurrentAUX1, 0.0
1.788, ChannelCurrentAUX2, 0.134
1.788, ChannelCurrentAUX3, 0.0
1.788, ChannelCurrentAUX4, 0.201
1.788, ChannelCurrentBMU, 0.483
1.788, ChannelCurrentCDU, 0.456
1.788, ChannelCurrentTCU, 0.389
1.788, ChannelCurrentWSB, 0.631
1.788, ChannelCurrentBrakeLight, 0.0
1.788, ChannelCurrentInverter, 0.0
1.788, VCU_wheelSpeed_RL, 0.0
1.788, VCU_wheelSpeed_RR, 0.0
1.788, RLSpeedKPH, 0.0
1.788, RRSpeedKPH, 0.0
1.788, FLSpeedKPH, 0.0
1.788, FRSpeedKPH, 0.0
1.788, TCTorqueMax, 3.392
1.788, TCLeftSlip, -0.999
1.788, TCRightSlip, -0.999
1.788, TCTorqueAdjustment, 0.0
1.789, IVT_MsgID_RX, 7
1.789, IVT_MsgCount, 7
1.789, IVT_Result_state, 0
1.789, IVT_Wh, 0
1.789, IVT_MsgID_RX, 5
1.789, IVT_MsgCount, 3
1.789, IVT_Result_state, 0
1.789, IVT_W, 0
1.789, IVT_MsgID_RX, 0
1.789, IVT_MsgCount, 3
1.789, IVT_Result_state, 0
1.789, IVT_I, 0.0
1.789, ThrottlePercent, 0
1.789, BrakePercent, 0
1.789, FrontBrakePressure, 13
1.789, SteeringAngle, -59
1.789, BrakeWhileThrottle, 0
1.837, StateBatteryChargeHV, 27.1
1.837, StateBatteryHealthHV, 0.0
1.837, StateBatteryPowerHV, 100.80000000000001
1.837, TempCellMax, 24.75
1.837, TempCellMin, 19.0
1.837, StateBMS, Wait_System_Up
1.837, HighestTempThermistor, 6
1.837, BMU_checkFailed, BSPD_FAILED
1.837, BMU_InterlockInitialized, 0
1.837, VoltageCellMuxSelect, 36
1.837, VoltageCell109, 3.474
1.837, VoltageCell110, 3.474
1.837, VoltageCell111, 3.3129
1.837, IVT_MsgID_RX, 1
1.837, IVT_MsgCount, 12
1.837, IVT_Result_state, 0
1.837, IVT_U1, 0.02
1.837, IVT_MsgID_RX, 2
1.837, IVT_MsgCount, 12
1.837, IVT_Result_state, 0
1.837, IVT_U2, 0.016
1.837, IVT_MsgID_RX, 3
1.837, IVT_MsgCount, 12
1.837, IVT_Result_state, 0
1.837, IVT_U3, 0.002
1.837, IVT_MsgID_RX, 5
1.837, IVT_MsgCount, 4
1.837, IVT_Result_state, 0
1.837, IVT_W, 0
1.837, IVT_MsgID_RX, 0
1.837, IVT_MsgCount, 4
1.837, IVT_Result_state, 0
1.837, IVT_I, 0.006
1.837, ThrottlePercent, 0
1.837, BrakePercent, 0
1.837, FrontBrakePressure, 9
1.837, SteeringAngle, -59
1.837, BrakeWhileThrottle, 0
1.837, AdjustedVoltageCellMuxSelect, 36
1.837, AdjustedVoltageCell109, 3.474
1.837, AdjustedVoltageCell110, 3.4739
1.837, AdjustedVoltageCell111, 3.3124000000000002
1.837, TempChannelMuxSelect, 36
1.837, TempChannel109, 19.17
1.837, TempChannel110, 19.299999999999997
1.837, TempChannel111, 19.10000000000001
1.838, VCU_wheelSpeed_RL, 0.0
1.838, VCU_wheelSpeed_RR, 0.0
1.838, RLSpeedKPH, 0.0
1.838, RRSpeedKPH, 0.0
1.838, FLSpeedKPH, 0.0
1.838, FRSpeedKPH, 0.0
1.838, IVT_MsgID_RX, 7
1.838, IVT_MsgCount, 8
1.838, IVT_Result_state, 0
1.838, IVT_Wh, 0
1.838, TCTorqueMax, 3.392
1.838, TCLeftSlip, -0.999
1.838, TCRightSlip, -0.999
1.838, TCTorqueAdjustment, 0.0
1.838, IVT_MsgID_RX, 5
1.838, IVT_MsgCount, 5
1.838, IVT_Result_state, 0
1.838, IVT_W, 0
1.838, IVT_MsgID_RX, 0
1.838, IVT_MsgCount, 5
1.838, IVT_Result_state, 0
1.838, IVT_I, -0.001
1.838, ThrottlePercent, 0
1.838, BrakePercent, 0
1.838, FrontBrakePressure, 16
1.838, SteeringAngle, -59
1.838, BrakeWhileThrottle, 0
1.838, IMD_R_iso_corrected, 0
1.838, IMD_R_iso_status, 252
1.838, IMD_R_Measurement_Counter, 1
1.838, IMD_Faults, 512
1.838, IMD_Device_activity, 1
1.838, IVT_MsgID_RX, 7
1.838, IVT_MsgCount, 9
1.838, IVT_Result_state, 0
1.838, IVT_Wh, 0
1.838, IVT_MsgID_RX, 5
1.838, IVT_MsgCount, 6
1.838, IVT_Result_state, 0
1.838, IVT_W, 0
1.838, IVT_MsgID_RX, 0
1.838, IVT_MsgCount, 6
1.838, IVT_Result_state, 0
1.838, IVT_I, 0.0
1.887, VCU_wheelSpeed_RL, 0.0
1.887, VCU_wheelSpeed_RR, 0.0
1.887, ThrottlePercent, 0
1.887, BrakePercent, 0
1.887, FrontBrakePressure, 9
1.887, SteeringAngle, -59
1.887, BrakeWhileThrottle, 0
1.887, RLSpeedKPH, 0.0
1.887, RRSpeedKPH, 0.0
1.887, FLSpeedKPH, 0.0
1.887, FRSpeedKPH, 0.0
1.888, TCTorqueMax, 3.392
1.888, TCLeftSlip, -0.999
1.888, TCRightSlip, -0.999
1.888, TCTorqueAdjustment, 0.0
1.888, VoltageCellMuxSelect, 37
1.888, VoltageCell112, 3.2645
1.888, VoltageCell113, 3.2645
1.888, VoltageCell114, 3.2646
1.888, AdjustedVoltageCellMuxSelect, 37
1.888, AdjustedVoltageCell112, 3.2645
1.888, AdjustedVoltageCell113, 3.2644
1.888, AdjustedVoltageCell114, 3.2645
1.888, VoltageBusHV, 0.02
1.888, VoltageCellMax, 3.5797000000000003
1.888, VoltageCellMin, 3.0904000000000003
1.888, CurrentBusHV, 0.0
1.888, TempChannelMuxSelect, 37
1.888, TempChannel112, 18.930000000000007
1.888, TempChannel113, 19.11
1.888, TempChannel114, 19.159999999999997
1.888, AMS_PackVoltage, 468.15000000000003
1.888, IVT_MsgID_RX, 1
1.888, IVT_MsgCount, 13
1.888, IVT_Result_state, 0
1.888, IVT_U1, 0.014
1.888, IVT_MsgID_RX, 2
1.888, IVT_MsgCount, 13
1.888, IVT_Result_state, 0
1.888, IVT_U2, 0.008
1.888, IVT_MsgID_RX, 3
1.888, IVT_MsgCount, 13
1.888, IVT_Result_state, 0
1.888, IVT_U3, 0.031
1.888, IVT_MsgID_RX, 5
1.888, IVT_MsgCount, 7
1.888, IVT_Result_state, 0
1.888, IVT_W, 0
1.888, IVT_MsgID_RX, 0
1.888, IVT_MsgCount, 7
1.888, IVT_Result_state, 0
1.888, IVT_I, 0.005
1.888, ThrottlePercent, 0
1.888, BrakePercent, 0
1.888, FrontBrakePressure, 10
1.888, SteeringAngle, -59
1.888, BrakeWhileThrottle, 0
1.888, ChannelCurrentRadiator, 0.214
1.888, ChannelCurrentAccFan, 0.214
1.888, ChannelCurrentPump1, 0.0
1.888, ChannelCurrentPump2, 0.228
1.888, ChannelCurrentAUX1, 0.0
1.888, ChannelCurrentAUX2, 0.214
1.888, ChannelCurrentAUX3, 0.0
1.888, ChannelCurrentAUX4, 0.161
1.888, ChannelCurrentBMU, 0.59
1.888, ChannelCurrentCDU, 0.443
1.888, ChannelCurrentTCU, 0.375
1.888, ChannelCurrentWSB, 0.671
1.889, ChannelCurrentBrakeLight, 0.0
1.889, ChannelCurrentInverter, 0.0
1.889, IVT_MsgID_RX, 7
1.889, IVT_MsgCount, 10
1.889, IVT_Result_state, 0
1.889, IVT_Wh, 0
1.889, VCU_wheelSpeed_RL, 0.0
1.889, VCU_wheelSpeed_RR, 0.0
1.889, RLSpeedKPH, 0.0
1.889, RRSpeedKPH, 0.0
1.889, FLSpeedKPH, 0.0
1.889, FRSpeedKPH, 0.0
1.889, IVT_MsgID_RX, 5
1.889, IVT_MsgCount, 8
1.889, IVT_Result_state, 0
1.889, IVT_W, 0
1.889, IVT_MsgID_RX, 0
1.889, IVT_MsgCount, 8
1.889, IVT_Result_state, 0
1.889, IVT_I, 0.003
1.889, TCTorqueMax, 3.392
1.889, TCLeftSlip, -0.999
1.889, TCRightSlip, -0.999
1.889, TCTorqueAdjustment, 0.0
1.889, ThrottlePercent, 0
1.889, BrakePercent, 0
1.889, FrontBrakePressure, 12
1.889, SteeringAngle, -59
1.889, BrakeWhileThrottle, 0
1.937, IVT_MsgID_RX, 7
1.937, IVT_MsgCount, 11
1.937, IVT_Result_state, 0
1.937, IVT_Wh, 0
1.937, IVT_MsgID_RX, 5
1.937, IVT_MsgCount, 9
1.937, IVT_Result_state, 0
1.937, IVT_W, 0
1.937, IVT_MsgID_RX, 0
1.937, IVT_MsgCount, 9
1.937, IVT_Result_state, 0
1.937, IVT_I, 0.001
1.937, ThrottlePercent, 0
1.937, BrakePercent, 0
1.937, FrontBrakePressure, 10
1.937, SteeringAngle, -59
1.937, BrakeWhileThrottle, 0
1.937, StateBatteryChargeHV, 27.1
1.937, StateBatteryHealthHV, 0.0
1.937, StateBatteryPowerHV, 100.80000000000001
1.937, TempCellMax, 24.75
1.937, TempCellMin, 19.0
1.937, StateBMS, Wait_System_Up
1.937, HighestTempThermistor, 6
1.937, BMU_checkFailed, BSPD_FAILED
1.937, BMU_InterlockInitialized, 0
1.938, VoltageCellMuxSelect, 38
1.938, VoltageCell115, 3.2662
1.938, VoltageCell116, 3.2634000000000003
1.938, VoltageCell117, 3.1047000000000002
1.938, AdjustedVoltageCellMuxSelect, 38
1.938, AdjustedVoltageCell115, 3.2662
1.938, AdjustedVoltageCell116, 3.2633
1.938, AdjustedVoltageCell117, 3.1048
1.938, TempChannelMuxSelect, 38
1.938, TempChannel115, 24.519999999999996
1.938, TempChannel116, 18.99000000000001
1.938, TempChannel117, 24.519999999999996
1.938, VCU_wheelSpeed_RL, 0.0
1.938, VCU_wheelSpeed_RR, 0.0
1.938, RLSpeedKPH, 0.0
1.938, RRSpeedKPH, 0.0
1.938, FLSpeedKPH, 0.0
1.938, FRSpeedKPH, 0.0
1.938, TCTorqueMax, 3.392
1.938, TCLeftSlip, -0.999
1.938, TCRightSlip, -0.999
1.938, TCTorqueAdjustment, 0.0
1.938, IVT_MsgID_RX, 1
1.938, IVT_MsgCount, 14
1.938, IVT_Result_state, 0
1.938, IVT_U1, 0.0
1.938, IVT_MsgID_RX, 2
1.938, IVT_MsgCount, 14
1.938, IVT_Result_state, 0
1.938, IVT_U2, -0.033
1.938, IVT_MsgID_RX, 3
1.938, IVT_MsgCount, 14
1.938, IVT_Result_state, 0
1.938, IVT_U3, 0.004
1.938, IVT_MsgID_RX, 5
1.938, IVT_MsgCount, 10
1.938, IVT_Result_state, 0
1.938, IVT_W, 0
1.938, IVT_MsgID_RX, 0
1.938, IVT_MsgCount, 10
1.938, IVT_Result_state, 0
1.938, IVT_I, 0.0
1.938, ThrottlePercent, 0
1.938, BrakePercent, 0
1.938, FrontBrakePressure, 8
1.938, SteeringAngle, -59
1.938, BrakeWhileThrottle, 0
1.938, IVT_MsgID_RX, 7
1.938, IVT_MsgCount, 12
1.938, IVT_Result_state, 0
1.938, IVT_Wh, 0
1.938, IVT_MsgID_RX, 5
1.938, IVT_MsgCount, 11
1.938, IVT_Result_state, 0
1.938, IVT_W, 0
1.938, IMD_R_iso_corrected, 0
1.938, IMD_R_iso_status, 252
1.938, IMD_R_Measurement_Counter, 2
1.938, IMD_Faults, 512
1.938, IMD_Device_activity, 1
1.942, IVT_MsgID_RX, 0
1.942, IVT_MsgCount, 11
1.942, IVT_Result_state, 0
1.942, IVT_I, -0.005
1.987, ThrottlePercent, 0
1.987, BrakePercent, 0
1.987, FrontBrakePressure, 14
1.987, SteeringAngle, -59
1.987, BrakeWhileThrottle, 0
1.987, VCU_wheelSpeed_RL, 0.0
1.987, VCU_wheelSpeed_RR, 0.0
1.987, RLSpeedKPH, 0.0
1.987, RRSpeedKPH, 0.0
1.987, FLSpeedKPH, 0.0
1.987, FRSpeedKPH, 0.0
1.987, PDU_Heartbeat_dummydata, 0
1.987, TCTorqueMax, 3.392
1.987, TCLeftSlip, -0.999
1.987, TCRightSlip, -0.999
1.987, TCTorqueAdjustment, 0.0
1.987, CarStateIsLV, -1
1.987, CarStateIsEM, 0
1.987, CarStateIsHV, 0
1.987, VoltageCellMuxSelect, 39
1.987, VoltageCell118, 3.4776000000000002
1.987, VoltageCell119, 3.4725
1.987, VoltageCell120, 3.4739
1.987, AdjustedVoltageCellMuxSelect, 39
1.987, AdjustedVoltageCell118, 3.4774000000000003
1.987, AdjustedVoltageCell119, 3.4725
1.987, AdjustedVoltageCell120, 3.4738
1.987, IVT_MsgID_RX, 7
1.987, IVT_MsgCount, 13
1.987, IVT_Result_state, 0
1.987, IVT_Wh, 0
1.987, IVT_MsgID_RX, 5
1.987, IVT_MsgCount, 12
1.987, IVT_Result_state, 0
1.987, IVT_W, 0
1.987, VoltageBusHV, 0.0
1.987, VoltageCellMax, 3.5798
1.987, VoltageCellMin, 3.0904000000000003
1.987, CurrentBusHV, 0.0
1.987, IVT_MsgID_RX, 0
1.987, IVT_MsgCount, 12
1.987, IVT_Result_state, 0
1.987, IVT_I, 0.0
1.987, AMS_PackVoltage, 468.14
1.987, TempChannelMuxSelect, 39
1.987, TempChannel118, 18.980000000000004
1.987, TempChannel119, 19.0
1.987, TempChannel120, 19.210000000000008
1.988, ThrottlePercent, 0
1.988, BrakePercent, 0
1.988, FrontBrakePressure, 10
1.988, SteeringAngle, -59
1.988, BrakeWhileThrottle, 0
1.988, ChannelCurrentRadiator, 0.214
1.988, ChannelCurrentAccFan, 0.214
1.988, ChannelCurrentPump1, 0.0
1.988, ChannelCurrentPump2, 0.214
1.988, ChannelCurrentAUX1, 0.0
1.988, ChannelCurrentAUX2, 0.214
1.988, ChannelCurrentAUX3, 0.0
1.988, ChannelCurrentAUX4, 0.241
1.988, ChannelCurrentBMU, 0.537
1.988, ChannelCurrentCDU, 0.429
1.988, ChannelCurrentTCU, 0.362
1.988, ChannelCurrentWSB, 0.644
1.988, ChannelCurrentBrakeLight, 0.0
1.988, ChannelCurrentInverter, 0.0
1.988, IVT_MsgID_RX, 1
1.988, IVT_MsgCount, 15
1.988, IVT_Result_state, 0
1.988, IVT_U1, 0.0
1.988, IVT_MsgID_RX, 2
1.988, IVT_MsgCount, 15
1.988, IVT_Result_state, 0
1.988, IVT_U2, -0.024
1.988, IVT_MsgID_RX, 3
1.988, IVT_MsgCount, 15
1.988, IVT_Result_state, 0
1.988, IVT_U3, 0.039
1.988, IVT_MsgID_RX, 5
1.988, IVT_MsgCount, 13
1.988, IVT_Result_state, 0
1.988, IVT_W, 0
1.988, IVT_MsgID_RX, 0
1.988, IVT_MsgCount, 13
1.988, IVT_Result_state, 0
1.988, IVT_I, 0.004
1.988, VCU_wheelSpeed_RL, 0.0
1.988, VCU_wheelSpeed_RR, 0.0
1.988, ThrottlePercent, 0
1.988, BrakePercent, 0
1.988, FrontBrakePressure, 10
1.988, SteeringAngle, -59
1.988, BrakeWhileThrottle, 0
1.988, RLSpeedKPH, 0.0
1.988, RRSpeedKPH, 0.0
1.988, FLSpeedKPH, 0.0
1.988, FRSpeedKPH, 0.0
1.988, TCTorqueMax, 3.392
1.988, TCLeftSlip, -0.999
1.988, TCRightSlip, -0.999
1.988, TCTorqueAdjustment, 0.0
1.989, IVT_MsgID_RX, 7
1.989, IVT_MsgCount, 14
1.989, IVT_Result_state, 0
1.989, IVT_Wh, 0
2.037, IVT_MsgID_RX, 5
2.037, IVT_MsgCount, 14
2.037, IVT_Result_state, 0
2.037, IVT_W, 0
2.037, IVT_MsgID_RX, 0
2.037, IVT_MsgCount, 14
2.037, IVT_Result_state, 0
2.037, IVT_I, 0.005
2.037, BMU_Heartbeat_dummydata, 0
2.037, ThrottlePercent, 0
2.037, BrakePercent, 0
2.037, FrontBrakePressure, 10
2.037, SteeringAngle, -59
2.037, BrakeWhileThrottle, 0
2.037, IVT_MsgID_RX, 7
2.037, IVT_MsgCount, 15
2.037, IVT_Result_state, 0
2.037, IVT_Wh, 0
2.037, IVT_MsgID_RX, 5
2.037, IVT_MsgCount, 15
2.037, IVT_Result_state, 0
2.037, IVT_W, 0
2.037, VCU_wheelSpeed_RL, 0.0
2.037, VCU_wheelSpeed_RR, 0.0
2.037, IVT_MsgID_RX, 0
2.037, IVT_MsgCount, 15
2.037, IVT_Result_state, 0
2.037, IVT_I, 0.001
2.037, RLSpeedKPH, 0.0
2.037, RRSpeedKPH, 0.0
2.037, FLSpeedKPH, 0.0
2.037, FRSpeedKPH, 0.0
2.037, StateBatteryChargeHV, 27.1
2.037, StateBatteryHealthHV, 0.0
2.037, StateBatteryPowerHV, 100.80000000000001
2.037, TempCellMax, 24.75
2.037, TempCellMin, 19.0
2.037, StateBMS, Wait_System_Up
2.037, HighestTempThermistor, 6
2.037, TCTorqueMax, 3.392
2.037, TCLeftSlip, -0.999
2.037, TCRightSlip, -0.999
2.037, TCTorqueAdjustment, 0.0
2.037, FanPeriod, -112
2.037, BrakePressureBMU, 446.0
2.037, VCU_Heartbeat_dummydata, 0
2.038, ThrottlePercent, 0
2.038, BrakePercent, 0
2.038, FrontBrakePressure, 10
2.038, SteeringAngle, -59
2.038, BrakeWhileThrottle, 0
2.038, AdjustedVoltageCellMuxSelect, 40
2.038, AdjustedVoltageCell121, 3.3148
2.038, AdjustedVoltageCell122, 3.2614
2.038, AdjustedVoltageCell123, 3.2596000000000003
2.038, TempChannelMuxSelect, 40
2.038, TempChannel121, 19.14
2.038, TempChannel122, 19.14
2.038, TempChannel123, 18.960000000000008
2.038, IVT_MsgID_RX, 1
2.038, IVT_MsgCount, 0
2.038, IVT_Result_state, 0
2.038, IVT_U1, -0.066
2.038, IVT_MsgID_RX, 2
2.038, IVT_MsgCount, 0
2.038, IVT_Result_state, 0
2.038, IVT_U2, 0.051000000000000004
2.038, IVT_MsgID_RX, 3
2.038, IVT_MsgCount, 0
2.038, IVT_Result_state, 0
2.038, IVT_U3, 0.01
2.038, IMD_R_iso_corrected, 0
2.038, IMD_R_iso_status, 252
2.038, IMD_R_Measurement_Counter, 2
2.038, IMD_Faults, 512
2.038, IMD_Device_activity, 1
2.038, IVT_MsgID_RX, 5
2.038, IVT_MsgCount, 0
2.038, IVT_Result_state, 0
2.038, IVT_W, 0
2.038, IVT_MsgID_RX, 0
2.038, IVT_MsgCount, 0
2.038, IVT_Result_state, 0
2.038, IVT_I, 0.002
2.087, ThrottlePercent, 0
2.087, BrakePercent, 0
2.087, FrontBrakePressure, 15
2.087, SteeringAngle, -59
2.087, BrakeWhileThrottle, 0
2.087, IVT_MsgID_RX, 7
2.087, IVT_MsgCount, 0
2.087, IVT_Result_state, 0
2.087, IVT_Wh, 0
2.087, VoltageBusLV, 11.804
2.087, CurrentBusLV, 0.0
2.087, PowerBusLV, 0
2.087, VoltageCellMuxSelect, 41
2.087, VoltageCell124, 3.2617000000000003
2.087, VoltageCell125, 3.2535000000000003
2.087, VoltageCell126, 3.2607000000000004
2.087, VCU_wheelSpeed_RL, 0.0
2.087, VCU_wheelSpeed_RR, 0.0
2.087, AdjustedVoltageCellMuxSelect, 41
2.087, AdjustedVoltageCell124, 3.2616
2.087, AdjustedVoltageCell125, 3.2537000000000003
2.087, AdjustedVoltageCell126, 3.2607000000000004
2.088, RLSpeedKPH, 0.0
2.088, RRSpeedKPH, 0.0
2.088, FLSpeedKPH, 0.0
2.088, FRSpeedKPH, 0.0
2.088, TempChannelMuxSelect, 41
2.088, TempChannel124, 18.980000000000004
2.088, TempChannel125, 19.150000000000006
2.088, TempChannel126, 19.0
2.088, TCTorqueMax, 3.392
2.088, TCLeftSlip, -0.999
2.088, TCRightSlip, -0.999
2.088, TCTorqueAdjustment, 0.0
2.088, IVT_MsgID_RX, 5
2.088, IVT_MsgCount, 1
2.088, IVT_Result_state, 0
2.088, IVT_W, 0
2.088, IVT_MsgID_RX, 0
2.088, IVT_MsgCount, 1
2.088, IVT_Result_state, 0
2.088, IVT_I, 0.0
2.088, VoltageBusHV, 0.0
2.088, VoltageCellMax, 3.5797000000000003
2.088, VoltageCellMin, 3.0904000000000003
2.088, CurrentBusHV, 0.0
2.088, AMS_PackVoltage, 468.14
2.088, ThrottlePercent, 0
2.088, BrakePercent, 0
2.088, FrontBrakePressure, 9
2.088, SteeringAngle, -59
2.088, BrakeWhileThrottle, 0
2.088, ChannelCurrentRadiator, 0.214
2.088, ChannelCurrentAccFan, 0.17400000000000002
2.088, ChannelCurrentPump1, 0.0
2.088, ChannelCurrentPump2, 0.228
2.088, ChannelCurrentAUX1, 0.0
2.088, ChannelCurrentAUX2, 0.201
2.088, ChannelCurrentAUX3, 0.0
2.088, ChannelCurrentAUX4, 0.214
2.088, ChannelCurrentBMU, 0.5630000000000001
2.088, ChannelCurrentCDU, 0.443
2.088, ChannelCurrentTCU, 0.34900000000000003
2.088, ChannelCurrentWSB, 0.671
2.088, ChannelCurrentBrakeLight, 0.0
2.088, ChannelCurrentInverter, 0.0
2.088, IVT_MsgID_RX, 7
2.088, IVT_MsgCount, 1
2.088, IVT_Result_state, 0
2.088, IVT_Wh, 0
2.088, IVT_MsgID_RX, 5
2.088, IVT_MsgCount, 2
2.088, IVT_Result_state, 0
2.088, IVT_W, 0
2.089, IVT_MsgID_RX, 0
2.089, IVT_MsgCount, 2
2.089, IVT_Result_state, 0
2.089, IVT_I, 0.005
2.089, ThrottlePercent, 0
2.089, BrakePercent, 0
2.089, FrontBrakePressure, 14
2.089, SteeringAngle, -59
2.089, BrakeWhileThrottle, 0
2.089, VCU_wheelSpeed_RL, 0.0
2.089, VCU_wheelSpeed_RR, 0.0
2.089, RLSpeedKPH, 0.0
2.089, RRSpeedKPH, 0.0
2.089, FLSpeedKPH, 0.0
2.089, FRSpeedKPH, 0.0
2.137, TCTorqueMax, 3.392
2.137, TCLeftSlip, -0.999
2.137, TCRightSlip, -0.999
2.137, TCTorqueAdjustment, 0.0
2.137, IVT_MsgID_RX, 1
2.137, IVT_MsgCount, 1
2.137, IVT_Result_state, 0
2.137, IVT_U1, -0.004
2.137, IVT_MsgID_RX, 2
2.137, IVT_MsgCount, 1
2.137, IVT_Result_state, 0
2.137, IVT_U2, 0.016
2.137, IVT_MsgID_RX, 3
2.137, IVT_MsgCount, 1
2.137, IVT_Result_state, 0
2.137, IVT_U3, 0.031
2.137, IVT_MsgID_RX, 5
2.137, IVT_MsgCount, 3
2.137, IVT_Result_state, 0
2.137, IVT_W, 0
2.137, IVT_MsgID_RX, 0
2.137, IVT_MsgCount, 3
2.137, IVT_Result_state, 0
2.137, IVT_I, 0.0
2.137, BMU_checkFailed, BSPD_FAILED
2.137, BMU_InterlockInitialized, 0
2.137, VoltageCellMuxSelect, 42
2.137, VoltageCell127, 3.2749
2.137, VoltageCell128, 3.4823
2.137, VoltageCell129, 3.4734000000000003
2.137, ThrottlePercent, 0
2.137, BrakePercent, 0
2.137, FrontBrakePressure, 10
2.137, SteeringAngle, -59
2.137, BrakeWhileThrottle, 0
2.137, AdjustedVoltageCellMuxSelect, 42
2.137, AdjustedVoltageCell127, 3.2749
2.137, AdjustedVoltageCell128, 3.4822
2.137, AdjustedVoltageCell129, 3.4733
2.137, IVT_MsgID_RX, 7
2.137, IVT_MsgCount, 2
2.137, IVT_Result_state, 0
2.137, IVT_Wh, 0
2.138, TempChannelMuxSelect, 42
2.138, TempChannel127, 19.14
2.138, TempChannel128, 18.980000000000004
2.138, TempChannel129, 19.159999999999997
2.138, IVT_MsgID_RX, 5
2.138, IVT_MsgCount, 4
2.138, IVT_Result_state, 0
2.138, IVT_W, 0
2.138, IVT_MsgID_RX, 0
2.138, IVT_MsgCount, 4
2.138, IVT_Result_state, 0
2.138, IVT_I, 0.009000000000000001
2.138, VCU_wheelSpeed_RL, 0.0
2.138, VCU_wheelSpeed_RR, 0.0
2.138, ThrottlePercent, 0
2.138, BrakePercent, 0
2.138, FrontBrakePressure, 10
2.138, SteeringAngle, -59
2.138, BrakeWhileThrottle, 0
2.138, RLSpeedKPH, 0.0
2.138, RRSpeedKPH, 0.0
2.138, FLSpeedKPH, 0.0
2.138, FRSpeedKPH, 0.0
2.138, TCTorqueMax, 3.392
2.138, TCLeftSlip, -0.999
2.138, TCRightSlip, -0.999
2.138, TCTorqueAdjustment, 0.0
2.138, StateBatteryChargeHV, 27.1
2.138, StateBatteryHealthHV, 0.0
2.138, StateBatteryPowerHV, 100.80000000000001
2.138, TempCellMax, 24.75
2.138, TempCellMin, 19.0
2.138, StateBMS, Wait_System_Up
2.138, HighestTempThermistor, 6
2.138, IVT_MsgID_RX, 7
2.138, IVT_MsgCount, 3
2.138, IVT_Result_state, 0
2.138, IVT_Wh, 0
2.138, IVT_MsgID_RX, 5
2.138, IVT_MsgCount, 5
2.138, IVT_Result_state, 0
2.138, IVT_W, 0
2.138, IVT_MsgID_RX, 0
2.138, IVT_MsgCount, 5
2.138, IVT_Result_state, 0
2.138, IVT_I, -0.001
2.138, IMD_R_iso_corrected, 0
2.138, IMD_R_iso_status, 252
2.138, IMD_R_Measurement_Counter, 2
2.138, IMD_Faults, 512
2.138, IMD_Device_activity, 1
2.187, ThrottlePercent, 0
2.187, BrakePercent, 0
2.187, FrontBrakePressure, 6
2.187, SteeringAngle, -59
2.187, BrakeWhileThrottle, 0
2.187, VoltageCellMuxSelect, 43
2.187, VoltageCell130, 3.4731
2.187, VoltageCell131, 3.3131000000000004
2.187, VoltageCell132, 3.2533000000000003
2.188, AdjustedVoltageCellMuxSelect, 43
2.188, AdjustedVoltageCell130, 3.4731
2.188, AdjustedVoltageCell131, 3.3131000000000004
2.188, AdjustedVoltageCell132, 3.2534
2.188, IVT_MsgID_RX, 1
2.188, IVT_MsgCount, 2
2.188, IVT_Result_state, 0
2.188, IVT_U1, -0.029
2.188, IVT_MsgID_RX, 2
2.188, IVT_MsgCount, 2
2.188, IVT_Result_state, 0
2.188, IVT_U2, 0.004
2.188, IVT_MsgID_RX, 3
2.188, IVT_MsgCount, 2
2.188, IVT_Result_state, 0
2.188, IVT_U3, 0.029
2.188, IVT_MsgID_RX, 5
2.188, IVT_MsgCount, 6
2.188, IVT_Result_state, 0
2.188, IVT_W, 0
2.188, IVT_MsgID_RX, 0
2.188, IVT_MsgCount, 6
2.188, IVT_Result_state, 0
2.188, IVT_I, 0.0
2.188, VCU_wheelSpeed_RL, 0.0
2.188, VCU_wheelSpeed_RR, 0.0
2.188, TempChannelMuxSelect, 43
2.188, TempChannel130, 19.070000000000007
