0.74, BMU_checkFailed, BSPD_FAILED
2.034, IVT_MsgCount, 14
2.034, IVT_Result_state, 0
2.034, IVT_I, 0.007
2.034, RLSpeedKPH, 0.0
2.034, RRSpeedKPH, 0.0
2.034, FLSpeedKPH, 0.0
2.034, FRSpeedKPH, 0.0
2.034, VoltageBusHV, 0.0
2.034, VoltageCellMax, 3.548
2.034, VoltageCellMin, 2.7333000000000003
2.034, CurrentBusHV, 0.0
2.034, TempChannelMuxSelect, 39
2.034, TempChannel118, 51.44
2.034, TempChannel119, 53.349999999999994
2.034, TempChannel120, 46.670000000000016
2.034, TCTorqueMax, 3.392
2.034, TCLeftSlip, -0.999
2.034, TCRightSlip, -0.999
2.034, TCTorqueAdjustment, 0.0
2.034, VCU_Heartbeat_dummydata, 0
2.034, ThrottlePercent, 0
2.034, BrakePercent, 5
2.034, FrontBrakePressure, 13
2.034, SteeringAngle, -31
2.034, BrakeWhileThrottle, 0
2.034, AMS_PackVoltage, 452.12
2.034, IVT_MsgID_RX, 7
2.034, IVT_MsgCount, 15
2.034, IVT_Result_state, 0
2.034, IVT_Wh, 0
2.034, IVT_MsgID_RX, 5
2.034, IVT_MsgCount, 15
2.034, IVT_Result_state, 0
2.034, IVT_W, 0
2.034, IVT_MsgID_RX, 0
2.034, IVT_MsgCount, 15
2.034, IVT_Result_state, 0
2.034, IVT_I, 0.001
2.034, ThrottlePercent, 0
2.034, BrakePercent, 5
2.034, FrontBrakePressure, 16
2.034, SteeringAngle, -31
2.034, BrakeWhileThrottle, 0
2.034, VCU_wheelSpeed_RL, 0.0
2.034, VCU_wheelSpeed_RR, 0.0
2.035, RLSpeedKPH, 0.0
2.035, RRSpeedKPH, 0.0
2.035, FLSpeedKPH, 0.0
2.035, FRSpeedKPH, 0.0
2.035, IVT_MsgID_RX, 1
2.035, IVT_MsgCount, 0
2.035, IVT_Result_state, 0
2.035, IVT_U1, -0.022
2.035, IVT_MsgID_RX, 2
2.035, IVT_MsgCount, 0
2.035, IVT_Result_state, 0
2.035, IVT_U2, -1.141
2.035, IVT_MsgID_RX, 3
2.035, IVT_MsgCount, 0
2.035, IVT_Result_state, 0
2.035, IVT_U3, -0.004
2.035, IVT_MsgID_RX, 5
2.035, IVT_MsgCount, 0
2.035, IVT_Result_state, 0
2.035, IVT_W, 0
2.035, TCTorqueMax, 3.392
2.035, TCLeftSlip, -0.999
2.035, TCRightSlip, -0.999
2.035, TCTorqueAdjustment, 0.0
2.083, IVT_MsgID_RX, 0
2.083, IVT_MsgCount, 0
2.083, IVT_Result_state, 0
2.083, IVT_I, 0.002
2.083, DTC_CODE, 5
2.083, DTC_Severity, 4
2.083, DTC_Data, 0
2.083, DTC_CODE, 5
2.083, DTC_Severity, 4
2.083, DTC_Data, 1
2.083, IVT_MsgID_RX, 7
2.083, IVT_MsgCount, 0
2.083, IVT_Result_state, 0
2.083, IVT_Wh, 0
2.083, ThrottlePercent, 0
2.083, BrakePercent, 5
2.083, FrontBrakePressure, 18
2.083, SteeringAngle, -31
2.083, BrakeWhileThrottle, 0
2.083, DTC_CODE, 5
2.083, DTC_Severity, 4
2.083, DTC_Data, 2
2.083, DTC_CODE, 5
2.083, DTC_Severity, 4
2.083, DTC_Data, 3
2.083, BMU_Heartbeat_dummydata, 0
2.083, DTC_CODE, 5
2.083, DTC_Severity, 4
2.083, DTC_Data, 4
2.084, DTC_CODE, 5
2.084, DTC_Severity, 4
2.084, DTC_Data, 5
2.084, DTC_CODE, 5
2.084, DTC_Severity, 4
2.084, DTC_Data, 7
2.084, DTC_CODE, 5
2.084, DTC_Severity, 4
2.084, DTC_Data, 8
2.084, DTC_CODE, 5
2.084, DTC_Severity, 4
2.084, DTC_Data, 10
2.084, DTC_CODE, 5
2.084, DTC_Severity, 4
2.084, DTC_Data, 11
2.084, DTC_CODE, 5
2.084, DTC_Severity, 4
2.084, DTC_Data, 12
2.084, DTC_CODE, 5
2.084, DTC_Severity, 4
2.084, DTC_Data, 13
2.084, DTC_CODE, 5
2.084, DTC_Severity, 4
2.084, DTC_Data, 15
2.084, DTC_CODE, 5
2.084, DTC_Severity, 4
2.084, DTC_Data, 16
2.084, DTC_CODE, 5
2.084, DTC_Severity, 4
2.084, DTC_Data, 17
2.084, FanPeriod, 0
2.084, BMU_checkFailed, BSPD_FAILED
2.084, BMU_InterlockInitialized, 0
2.084, VoltageCellMuxSelect, 40
2.084, VoltageCell121, 3.1887000000000003
2.084, VoltageCell122, 3.1224000000000003
2.084, VoltageCell123, 3.1211
2.084, BrakePressureBMU, 456.0
2.085, DTC_CODE, 5
2.085, DTC_Severity, 4
2.085, DTC_Data, 18
2.085, AdjustedVoltageCellMuxSelect, 40
2.085, AdjustedVoltageCell121, 3.1875
2.085, AdjustedVoltageCell122, 3.1222000000000003
2.085, AdjustedVoltageCell123, 3.1209000000000002
2.085, TempChannelMuxSelect, 40
2.085, TempChannel121, 51.650000000000006
2.085, TempChannel122, 49.18000000000001
2.085, TempChannel123, 55.140000000000015
2.085, DTC_CODE, 5
2.085, DTC_Severity, 4
2.085, DTC_Data, 19
2.085, IVT_MsgID_RX, 5
2.085, IVT_MsgCount, 1
2.085, IVT_Result_state, 0
2.085, IVT_W, 0
2.085, VoltageBusLV, 11.337
2.085, CurrentBusLV, 0.0
2.085, PowerBusLV, 0
2.085, DTC_CODE, 5
2.085, DTC_Severity, 4
2.085, DTC_Data, 20
2.085, IVT_MsgID_RX, 0
2.085, IVT_MsgCount, 1
2.085, IVT_Result_state, 0
2.085, IVT_I, 0.004
2.086, DTC_CODE, 5
2.086, DTC_Severity, 4
2.086, DTC_Data, 21
2.086, ThrottlePercent, 0
2.086, BrakePercent, 5
2.086, FrontBrakePressure, 14
2.086, SteeringAngle, -31
2.086, BrakeWhileThrottle, 0
2.086, DTC_CODE, 5
2.086, DTC_Severity, 4
2.086, DTC_Data, 23
2.086, DTC_CODE, 5
2.086, DTC_Severity, 4
2.086, DTC_Data, 24
2.086, VCU_wheelSpeed_RL, 0.0
2.086, VCU_wheelSpeed_RR, 0.0
2.086, RLSpeedKPH, 0.0
2.086, RRSpeedKPH, 0.0
2.086, FLSpeedKPH, 0.0
2.086, FRSpeedKPH, 0.0
2.086, DTC_CODE, 5
2.086, DTC_Severity, 4
2.086, DTC_Data, 25
2.087, ChannelCurrentRadiator, 0.187
2.087, ChannelCurrentAccFan, 0.201
2.087, ChannelCurrentPump1, 0.0
2.087, ChannelCurrentPump2, 0.214
2.087, ChannelCurrentAUX1, 0.013000000000000001
2.087, ChannelCurrentAUX2, 0.214
2.087, ChannelCurrentAUX3, 0.0
2.087, ChannelCurrentAUX4, 0.201
2.087, ChannelCurrentBMU, 0.537
2.087, ChannelCurrentCDU, 0.46900000000000003
2.087, ChannelCurrentTCU, 0.34900000000000003
2.087, ChannelCurrentWSB, 0.5630000000000001
2.087, ChannelCurrentBrakeLight, 0.0
2.087, ChannelCurrentInverter, 0.0
2.087, TCTorqueMax, 3.392
2.087, TCLeftSlip, -0.999
2.087, TCRightSlip, -0.999
2.087, TCTorqueAdjustment, 0.0
2.087, IVT_MsgID_RX, 7
2.087, IVT_MsgCount, 1
2.087, IVT_Result_state, 0
2.087, IVT_Wh, 0
2.087, DTC_CODE, 5
2.087, DTC_Severity, 4
2.087, DTC_Data, 26
2.087, IVT_MsgID_RX, 5
2.087, IVT_MsgCount, 2
2.087, IVT_Result_state, 0
2.087, IVT_W, 0
2.087, DTC_CODE, 5
2.087, DTC_Severity, 4
2.087, DTC_Data, 27
2.087, IVT_MsgID_RX, 0
2.087, IVT_MsgCount, 2
2.087, IVT_Result_state, 0
2.087, IVT_I, 0.004
2.087, DTC_CODE, 5
2.087, DTC_Severity, 4
2.087, DTC_Data, 28
2.087, DTC_CODE, 5
2.087, DTC_Severity, 4
2.087, DTC_Data, 29
2.087, ThrottlePercent, 0
2.087, BrakePercent, 5
2.087, FrontBrakePressure, 19
2.087, SteeringAngle, -31
2.087, BrakeWhileThrottle, 0
2.087, DTC_CODE, 5
2.087, DTC_Severity, 4
2.087, DTC_Data, 31
2.133, DTC_CODE, 5
2.133, DTC_Severity, 4
2.133, DTC_Data, 32
2.133, IMD_R_iso_corrected, 0
2.133, IMD_R_iso_status, 252
2.133, IMD_R_Measurement_Counter, 2
2.133, IMD_Faults, 512
2.133, IMD_Device_activity, 1
2.133, DTC_CODE, 6
2.133, DTC_Severity, 2
2.133, DTC_Data, 34
2.133, VoltageCellMuxSelect, 41
2.133, VoltageCell124, 3.1249000000000002
2.133, VoltageCell125, 3.1089
2.133, VoltageCell126, 3.1152
2.133, AdjustedVoltageCellMuxSelect, 41
2.133, AdjustedVoltageCell124, 3.1248
2.133, AdjustedVoltageCell125, 3.1086
2.133, AdjustedVoltageCell126, 3.115
2.133, IVT_MsgID_RX, 1
2.133, IVT_MsgCount, 1
2.133, IVT_Result_state, 0
2.133, IVT_U1, -0.002
2.133, IVT_MsgID_RX, 2
2.133, IVT_MsgCount, 1
2.133, IVT_Result_state, 0
2.133, IVT_U2, -0.199
2.133, IVT_MsgID_RX, 3
2.133, IVT_MsgCount, 1
2.133, IVT_Result_state, 0
2.133, IVT_U3, 0.031
2.133, DTC_CODE, 5
2.133, DTC_Severity, 4
2.133, DTC_Data, 35
2.133, IVT_MsgID_RX, 5
2.133, IVT_MsgCount, 3
2.133, IVT_Result_state, 0
2.133, IVT_W, 0
2.133, TempChannelMuxSelect, 41
2.133, TempChannel124, 54.670000000000016
2.133, TempChannel125, 48.75999999999999
2.133, TempChannel126, 51.68000000000001
2.133, IVT_MsgID_RX, 0
2.133, IVT_MsgCount, 3
2.133, IVT_Result_state, 0
2.133, IVT_I, 0.004
2.133, DTC_CODE, 5
2.133, DTC_Severity, 4
2.133, DTC_Data, 36
2.133, IVT_MsgID_RX, 7
2.133, IVT_MsgCount, 2
2.133, IVT_Result_state, 0
2.133, IVT_Wh, 0
2.133, DTC_CODE, 5
2.133, DTC_Severity, 4
2.133, DTC_Data, 37
2.134, VCU_wheelSpeed_RL, 0.0
2.134, VCU_wheelSpeed_RR, 0.0
2.134, ThrottlePercent, 0
2.134, BrakePercent, 4
2.134, FrontBrakePressure, 19
2.134, SteeringAngle, -31
2.134, BrakeWhileThrottle, 0
2.134, VoltageBusHV, 0.0
2.134, VoltageCellMax, 3.548
2.134, VoltageCellMin, 2.7334
2.134, CurrentBusHV, 0.0
2.134, RLSpeedKPH, 0.0
2.134, RRSpeedKPH, 0.0
2.134, FLSpeedKPH, 0.0
2.134, FRSpeedKPH, 0.0
2.134, DTC_CODE, 5
2.134, DTC_Severity, 4
2.134, DTC_Data, 38
2.134, AMS_PackVoltage, 452.12
2.134, TCTorqueMax, 3.392
2.134, TCLeftSlip, -0.999
2.134, TCRightSlip, -0.999
2.134, TCTorqueAdjustment, 0.0
2.134, DTC_CODE, 5
2.134, DTC_Severity, 4
2.134, DTC_Data, 39
2.134, DTC_CODE, 5
2.134, DTC_Severity, 4
2.134, DTC_Data, 40
2.134, IVT_MsgID_RX, 5
2.134, IVT_MsgCount, 4
2.134, IVT_Result_state, 0
2.134, IVT_W, 0
2.134, DTC_CODE, 5
2.134, DTC_Severity, 4
2.134, DTC_Data, 41
2.134, IVT_MsgID_RX, 0
2.134, IVT_MsgCount, 4
2.134, IVT_Result_state, 0
2.134, IVT_I, 0.006
2.134, DTC_CODE, 5
2.134, DTC_Severity, 4
2.134, DTC_Data, 42
2.134, DTC_CODE, 5
2.134, DTC_Severity, 4
2.134, DTC_Data, 43
2.135, ThrottlePercent, 0
2.135, BrakePercent, 5
2.135, FrontBrakePressure, 15
2.135, SteeringAngle, -31
2.135, BrakeWhileThrottle, 0
2.136, DTC_CODE, 5
2.136, DTC_Severity, 4
2.136, DTC_Data, 44
2.136, DTC_CODE, 5
2.136, DTC_Severity, 4
2.136, DTC_Data, 45
2.136, DTC_CODE, 5
2.136, DTC_Severity, 4
2.136, DTC_Data, 46
2.136, IVT_MsgID_RX, 7
2.136, IVT_MsgCount, 3
2.136, IVT_Result_state, 0
2.136, IVT_Wh, 0
2.136, DTC_CODE, 5
2.136, DTC_Severity, 4
2.136, DTC_Data, 47
2.136, IVT_MsgID_RX, 5
2.136, IVT_MsgCount, 5
2.136, IVT_Result_state, 0
2.136, IVT_W, 0
2.136, DTC_CODE, 5
2.136, DTC_Severity, 4
2.136, DTC_Data, 48
2.136, IVT_MsgID_RX, 0
2.136, IVT_MsgCount, 5
2.136, IVT_Result_state, 0
2.136, IVT_I, 0.004
2.136, VCU_wheelSpeed_RL, 0.0
2.136, VCU_wheelSpeed_RR, 0.0
2.183, DTC_CODE, 5
2.183, DTC_Severity, 4
2.183, DTC_Data, 49
2.183, RLSpeedKPH, 0.0
2.183, RRSpeedKPH, 0.0
2.183, FLSpeedKPH, 0.0
2.183, FRSpeedKPH, 0.0
2.183, TCTorqueMax, 3.392
2.183, TCLeftSlip, -0.999
2.183, TCRightSlip, -0.999
2.183, TCTorqueAdjustment, 0.0
2.183, DTC_CODE, 5
2.183, DTC_Severity, 4
2.183, DTC_Data, 50
2.183, BMU_checkFailed, BSPD_FAILED
2.183, BMU_InterlockInitialized, 0
2.184, ThrottlePercent, 0
2.184, BrakePercent, 5
2.184, FrontBrakePressure, 21
2.184, SteeringAngle, -31
2.184, BrakeWhileThrottle, 0
2.184, AdjustedVoltageCellMuxSelect, 42
2.184, AdjustedVoltageCell127, 3.1417
2.184, AdjustedVoltageCell128, 3.4249
2.184, AdjustedVoltageCell129, 3.4153000000000002
2.184, DTC_CODE, 5
2.184, DTC_Severity, 4
2.184, DTC_Data, 51
2.184, TempChannelMuxSelect, 42
2.184, TempChannel127, 50.49000000000001
2.184, TempChannel128, 52.97999999999999
2.184, TempChannel129, 49.360000000000014
2.184, DTC_CODE, 5
2.184, DTC_Severity, 4
2.184, DTC_Data, 53
2.184, DTC_CODE, 5
2.184, DTC_Severity, 4
2.184, DTC_Data, 54
2.184, IVT_MsgID_RX, 1
2.184, IVT_MsgCount, 2
2.184, IVT_Result_state, 0
2.184, IVT_U1, -0.006
2.184, IVT_MsgID_RX, 2
2.184, IVT_MsgCount, 2
2.184, IVT_Result_state, 0
2.184, IVT_U2, -0.074
2.184, IVT_MsgID_RX, 3
2.184, IVT_MsgCount, 2
2.184, IVT_Result_state, 0
2.184, IVT_U3, 0.035
2.184, IVT_MsgID_RX, 5
2.184, IVT_MsgCount, 6
2.184, IVT_Result_state, 0
2.184, IVT_W, 0
2.184, DTC_CODE, 5
2.184, DTC_Severity, 4
2.184, DTC_Data, 55
2.184, IVT_MsgID_RX, 0
2.184, IVT_MsgCount, 6
2.184, IVT_Result_state, 0
2.184, IVT_I, 0.005
2.184, DTC_CODE, 5
2.184, DTC_Severity, 4
2.184, DTC_Data, 56
2.184, IVT_MsgID_RX, 7
2.184, IVT_MsgCount, 4
2.184, IVT_Result_state, 0
2.184, IVT_Wh, 0
2.184, DTC_CODE, 5
2.184, DTC_Severity, 4
2.184, DTC_Data, 57
2.185, ThrottlePercent, 0
2.185, BrakePercent, 5
2.185, FrontBrakePressure, 19
2.185, SteeringAngle, -31
2.185, BrakeWhileThrottle, 0
2.185, DTC_CODE, 5
2.185, DTC_Severity, 4
2.185, DTC_Data, 58
2.185, DTC_CODE, 5
2.185, DTC_Severity, 4
2.185, DTC_Data, 59
2.185, ChannelCurrentRadiator, 0.214
2.185, ChannelCurrentAccFan, 0.214
2.185, ChannelCurrentPump1, 0.0
2.185, ChannelCurrentPump2, 0.228
2.185, ChannelCurrentAUX1, 0.0
2.185, ChannelCurrentAUX2, 0.147
2.185, ChannelCurrentAUX3, 0.0
2.185, ChannelCurrentAUX4, 0.228
2.185, ChannelCurrentBMU, 0.456
2.185, ChannelCurrentCDU, 0.46900000000000003
2.185, ChannelCurrentTCU, 0.362
2.185, ChannelCurrentWSB, 0.5630000000000001
2.185, DTC_CODE, 5
2.185, DTC_Severity, 4
2.185, DTC_Data, 60
2.185, ChannelCurrentBrakeLight, 0.0
2.185, ChannelCurrentInverter, 0.0
2.186, VCU_wheelSpeed_RL, 0.0
2.186, VCU_wheelSpeed_RR, 0.0
2.186, IVT_MsgID_RX, 5
2.186, IVT_MsgCount, 7
2.186, IVT_Result_state, 0
2.186, IVT_W, 0
2.186, DTC_CODE, 5
2.186, DTC_Severity, 4
2.186, DTC_Data, 61
2.186, RLSpeedKPH, 0.0
2.186, RRSpeedKPH, 0.0
2.186, FLSpeedKPH, 0.0
2.186, FRSpeedKPH, 0.0
2.186, IVT_MsgID_RX, 0
2.186, IVT_MsgCount, 7
2.186, IVT_Result_state, 0
2.186, IVT_I, 0.006
2.186, TCTorqueMax, 3.392
2.186, TCLeftSlip, -0.999
2.186, TCRightSlip, -0.999
2.186, TCTorqueAdjustment, 0.0
2.186, DTC_CODE, 5
2.186, DTC_Severity, 4
2.186, DTC_Data, 62
2.187, DTC_CODE, 5
2.187, DTC_Severity, 4
2.187, DTC_Data, 63
2.187, ThrottlePercent, 0
2.187, BrakePercent, 5
2.187, FrontBrakePressure, 18
2.187, SteeringAngle, -31
2.187, BrakeWhileThrottle, 0
2.187, DTC_CODE, 5
2.187, DTC_Severity, 4
2.187, DTC_Data, 64
2.187, DTC_CODE, 5
2.187, DTC_Severity, 4
2.187, DTC_Data, 65
2.233, DTC_CODE, 5
2.233, DTC_Severity, 4
2.233, DTC_Data, 66
2.233, IVT_MsgID_RX, 7
2.233, IVT_MsgCount, 5
2.233, IVT_Result_state, 0
2.233, IVT_Wh, 0
2.233, IMD_R_iso_corrected, 0
2.233, IMD_R_iso_status, 252
2.233, IMD_R_Measurement_Counter, 2
2.233, IMD_Faults, 512
2.233, IMD_Device_activity, 1
2.233, VoltageCellMuxSelect, 43
2.233, VoltageCell130, 3.4234
2.233, VoltageCell131, 3.1856
2.233, VoltageCell132, 3.1097
2.233, DTC_CODE, 5
2.233, DTC_Severity, 4
2.233, DTC_Data, 67
2.233, IVT_MsgID_RX, 5
2.233, IVT_MsgCount, 8
2.233, IVT_Result_state, 0
2.233, IVT_W, 0
2.233, AdjustedVoltageCellMuxSelect, 43
2.233, AdjustedVoltageCell130, 3.4232
2.233, AdjustedVoltageCell131, 3.1842
2.233, AdjustedVoltageCell132, 3.1095
2.233, IVT_MsgID_RX, 0
2.233, IVT_MsgCount, 8
2.233, IVT_Result_state, 0
2.233, IVT_I, 0.007
2.233, DTC_CODE, 5
2.233, DTC_Severity, 4
2.233, DTC_Data, 68
2.233, TempChannelMuxSelect, 43
2.233, TempChannel130, 50.24000000000001
2.233, TempChannel131, 50.03999999999999
2.233, TempChannel132, 52.30000000000001
2.234, DTC_CODE, 5
2.234, DTC_Severity, 4
2.234, DTC_Data, 69
2.234, DTC_CODE, 5
2.234, DTC_Severity, 4
2.234, DTC_Data, 70
2.234, ThrottlePercent, 0
2.234, BrakePercent, 5
2.234, FrontBrakePressure, 21
2.234, SteeringAngle, -31
2.234, BrakeWhileThrottle, 0
2.234, DTC_CODE, 5
2.234, DTC_Severity, 4
2.234, DTC_Data, 71
2.234, VoltageBusHV, 0.0
2.234, VoltageCellMax, 3.548
2.234, VoltageCellMin, 2.7334
2.234, CurrentBusHV, 0.0
2.234, VCU_wheelSpeed_RL, 0.0
2.234, VCU_wheelSpeed_RR, 0.0
2.234, AMS_PackVoltage, 452.12
2.234, DTC_CODE, 5
2.234, DTC_Severity, 4
2.234, DTC_Data, 72
2.234, RLSpeedKPH, 0.0
2.234, RRSpeedKPH, 0.0
2.234, FLSpeedKPH, 0.0
2.234, FRSpeedKPH, 0.0
2.234, TCTorqueMax, 3.392
2.234, TCLeftSlip, -0.999
2.234, TCRightSlip, -0.999
2.234, TCTorqueAdjustment, 0.0
2.234, DTC_CODE, 5
2.234, DTC_Severity, 4
2.234, DTC_Data, 73
2.234, IVT_MsgID_RX, 1
2.234, IVT_MsgCount, 3
2.234, IVT_Result_state, 0
2.234, IVT_U1, 0.01
2.234, IVT_MsgID_RX, 2
2.234, IVT_MsgCount, 3
2.234, IVT_Result_state, 0
2.234, IVT_U2, -0.095
2.234, IVT_MsgID_RX, 3
2.234, IVT_MsgCount, 3
2.234, IVT_Result_state, 0
2.234, IVT_U3, 0.054
2.234, IVT_MsgID_RX, 5
2.234, IVT_MsgCount, 9
2.234, IVT_Result_state, 0
2.234, IVT_W, 0
2.235, DTC_CODE, 5
2.235, DTC_Severity, 4
2.235, DTC_Data, 74
2.235, IVT_MsgID_RX, 0
2.235, IVT_MsgCount, 9
2.235, IVT_Result_state, 0
2.235, IVT_I, 0.005
2.236, RRSpeedKPH, 0.0
2.236, RRSpeedRPM, 0
2.236, RLSpeedKPH, 0.0
2.236, RLSpeedRPM, 0.0
2.236, DTC_CODE, 5
2.236, DTC_Severity, 4
2.236, DTC_Data, 75
2.236, IVT_MsgID_RX, 7
2.236, IVT_MsgCount, 6
2.236, IVT_Result_state, 0
2.236, IVT_Wh, 0
2.236, DTC_CODE, 5
2.236, DTC_Severity, 4
2.236, DTC_Data, 76
2.236, ThrottlePercent, 0
2.236, BrakePercent, 5
2.236, FrontBrakePressure, 16
2.236, SteeringAngle, -31
2.236, BrakeWhileThrottle, 0
2.236, DTC_CODE, 5
2.236, DTC_Severity, 4
2.236, DTC_Data, 77
2.236, DTC_CODE, 5
2.236, DTC_Severity, 4
2.236, DTC_Data, 78
2.236, DTC_CODE, 5
2.236, DTC_Severity, 4
2.236, DTC_Data, 79
2.236, IVT_MsgID_RX, 5
2.236, IVT_MsgCount, 10
2.236, IVT_Result_state, 0
2.236, IVT_W, 0
2.236, DTC_CODE, 5
2.236, DTC_Severity, 4
2.236, DTC_Data, 80
2.236, IVT_MsgID_RX, 0
2.236, IVT_MsgCount, 10
2.236, IVT_Result_state, 0
2.236, IVT_I, 0.003
2.239, DTC_CODE, 5
2.239, DTC_Severity, 4
2.239, DTC_Data, 81
2.283, DTC_CODE, 6
2.283, DTC_Severity, 2
2.283, DTC_Data, 82
2.283, BMU_checkFailed, BSPD_FAILED
2.283, BMU_InterlockInitialized, 0
2.283, VoltageCellMuxSelect, 44
2.283, VoltageCell133, 3.1254
2.283, VoltageCell134, 3.1217
2.283, VoltageCell135, 3.1243000000000003
2.283, VCU_wheelSpeed_RL, 0.0
2.283, VCU_wheelSpeed_RR, 0.0
2.283, DTC_CODE, 5
2.283, DTC_Severity, 4
2.283, DTC_Data, 83
2.283, ThrottlePercent, 0
2.283, BrakePercent, 5
2.283, FrontBrakePressure, 18
2.283, SteeringAngle, -31
2.283, BrakeWhileThrottle, 0
2.283, AdjustedVoltageCellMuxSelect, 44
2.283, AdjustedVoltageCell133, 3.1253
2.283, AdjustedVoltageCell134, 3.1215
2.283, AdjustedVoltageCell135, 3.1242
2.283, RLSpeedKPH, 0.0
2.283, RRSpeedKPH, 0.0
2.283, FLSpeedKPH, 0.0
2.283, FRSpeedKPH, 0.0
2.283, TempChannelMuxSelect, 44
2.283, TempChannel133, 52.860000000000014
2.283, TempChannel134, 47.78999999999999
2.283, TempChannel135, 50.66
2.283, DTC_CODE, 5
2.283, DTC_Severity, 4
2.283, DTC_Data, 84
2.283, TCTorqueMax, 3.392
2.283, TCLeftSlip, -0.999
2.283, TCRightSlip, -0.999
2.283, TCTorqueAdjustment, 0.0
2.283, IVT_MsgID_RX, 7
2.283, IVT_MsgCount, 7
2.283, IVT_Result_state, 0
2.283, IVT_Wh, 0
2.283, DTC_CODE, 5
2.283, DTC_Severity, 4
2.283, DTC_Data, 85
2.283, IVT_MsgID_RX, 5
2.283, IVT_MsgCount, 11
2.283, IVT_Result_state, 0
2.283, IVT_W, 0
2.284, DTC_CODE, 5
2.284, DTC_Severity, 4
2.284, DTC_Data, 86
2.284, IVT_MsgID_RX, 0
2.284, IVT_MsgCount, 11
2.284, IVT_Result_state, 0
2.284, IVT_I, 0.004
2.284, DTC_CODE, 6
2.284, DTC_Severity, 2
2.284, DTC_Data, 88
2.284, DTC_CODE, 5
2.284, DTC_Severity, 4
2.284, DTC_Data, 89
2.284, DTC_CODE, 5
2.284, DTC_Severity, 4
2.284, DTC_Data, 90
2.284, ThrottlePercent, 0
2.284, BrakePercent, 5
2.284, FrontBrakePressure, 23
2.284, SteeringAngle, -31
2.284, BrakeWhileThrottle, 0
2.284, DTC_CODE, 5
2.284, DTC_Severity, 4
2.284, DTC_Data, 91
2.284, DTC_CODE, 5
2.284, DTC_Severity, 4
2.284, DTC_Data, 92
2.284, ChannelCurrentRadiator, 0.214
2.284, ChannelCurrentAccFan, 0.17400000000000002
2.284, ChannelCurrentPump1, 0.0
2.284, ChannelCurrentPump2, 0.201
2.284, ChannelCurrentAUX1, 0.0
2.284, ChannelCurrentAUX2, 0.17400000000000002
2.284, ChannelCurrentAUX3, 0.0
2.284, ChannelCurrentAUX4, 0.241
2.284, ChannelCurrentBMU, 0.537
2.284, ChannelCurrentCDU, 0.443
2.284, ChannelCurrentTCU, 0.34900000000000003
2.284, ChannelCurrentWSB, 0.604
2.284, ChannelCurrentBrakeLight, 0.0
2.284, ChannelCurrentInverter, 0.0
2.284, DTC_CODE, 5
2.284, DTC_Severity, 4
2.284, DTC_Data, 93
2.284, IVT_MsgID_RX, 1
2.284, IVT_MsgCount, 4
2.284, IVT_Result_state, 0
2.284, IVT_U1, -0.02
2.284, IVT_MsgID_RX, 2
2.284, IVT_MsgCount, 4
2.284, IVT_Result_state, 0
2.284, IVT_U2, -0.056
2.285, IVT_MsgID_RX, 3
2.285, IVT_MsgCount, 4
2.285, IVT_Result_state, 0
2.285, IVT_U3, 0.056
2.285, IVT_MsgID_RX, 5
2.285, IVT_MsgCount, 12
2.285, IVT_Result_state, 0
2.285, IVT_W, 0
2.285, DTC_CODE, 5
2.285, DTC_Severity, 4
2.285, DTC_Data, 94
2.285, IVT_MsgID_RX, 0
2.285, IVT_MsgCount, 12
2.285, IVT_Result_state, 0
2.285, IVT_I, 0.001
2.286, DTC_CODE, 6
2.286, DTC_Severity, 2
2.286, DTC_Data, 95
2.286, VCU_wheelSpeed_RL, 0.0
2.286, VCU_wheelSpeed_RR, 0.0
2.286, IVT_MsgID_RX, 7
2.286, IVT_MsgCount, 8
2.286, IVT_Result_state, 0
2.286, IVT_Wh, 0
2.286, RLSpeedKPH, 0.0
2.286, RRSpeedKPH, 0.0
2.286, FLSpeedKPH, 0.0
2.286, FRSpeedKPH, 0.0
2.286, DTC_CODE, 5
2.286, DTC_Severity, 4
2.286, DTC_Data, 96
2.286, TCTorqueMax, 3.392
2.286, TCLeftSlip, -0.999
2.286, TCRightSlip, -0.999
2.286, TCTorqueAdjustment, 0.0
2.286, ThrottlePercent, 0
2.286, BrakePercent, 5
2.286, FrontBrakePressure, 21
2.286, SteeringAngle, -31
2.286, BrakeWhileThrottle, 0
2.286, DTC_CODE, 6
2.286, DTC_Severity, 2
2.286, DTC_Data, 97
2.286, DTC_CODE, 5
2.286, DTC_Severity, 4
2.286, DTC_Data, 98
2.333, DTC_CODE, 6
2.333, DTC_Severity, 2
2.333, DTC_Data, 99
2.334, IMD_R_iso_corrected, 0
2.334, IMD_R_iso_status, 252
2.334, IMD_R_Measurement_Counter, 2
2.334, IMD_Faults, 512
2.334, IMD_Device_activity, 1
2.334, IVT_MsgID_RX, 5
2.334, IVT_MsgCount, 13
2.334, IVT_Result_state, 0
2.334, IVT_W, 0
2.334, VoltageCellMuxSelect, 45
2.334, VoltageCell136, 3.1257
2.334, VoltageCell137, 3.1428000000000003
2.334, VoltageCell138, 3.4348
2.334, DTC_CODE, 5
2.334, DTC_Severity, 4
2.334, DTC_Data, 100
2.334, AdjustedVoltageCellMuxSelect, 45
2.334, AdjustedVoltageCell136, 3.1258000000000004
2.334, AdjustedVoltageCell137, 3.1417
2.334, AdjustedVoltageCell138, 3.4357
