0.208, BMU_checkFailed, BSPD_FAILED
11.591, VoltageCellMax, 3.992
11.591, VoltageCellMin, 3.749
11.591, CurrentBusHV, 0.0
11.591, VoltageCellMuxSelect, 43
11.591, VoltageCell130, 3.8864
11.591, VoltageCell131, 3.765
11.591, VoltageCell132, 3.7528
11.591, VoltageBusLV, 12.352
11.591, CurrentBusLV, 0.0
11.591, PowerBusLV, 0
11.591, IVT_MsgID_RX, 7
11.591, IVT_MsgCount, 2
11.591, IVT_Result_state, 0
11.591, IVT_Wh, 0
11.592, AMS_PackVoltage, 532.55
11.592, AdjustedVoltageCellMuxSelect, 43
11.592, AdjustedVoltageCell130, 3.8864
11.592, AdjustedVoltageCell131, 3.7656
11.592, AdjustedVoltageCell132, 3.7528
11.592, IVT_MsgID_RX, 0
11.592, IVT_MsgCount, 3
11.592, IVT_Result_state, 0
11.592, IVT_I, -0.001
11.592, TempChannelMuxSelect, 43
11.592, TempChannel130, 21.72
11.592, TempChannel131, 21.700000000000003
11.592, TempChannel132, 21.689999999999998
11.592, ThrottlePercent, 0
11.592, BrakePercent, 0
11.592, FrontBrakePressure, 16
11.592, SteeringAngle, -102
11.592, BrakeWhileThrottle, 0
11.592, ChannelCurrentRadiator, 0.214
11.592, ChannelCurrentAccFan, 0.187
11.592, ChannelCurrentPump1, 0.0
11.592, ChannelCurrentPump2, 0.214
11.593, ChannelCurrentAUX1, 0.0
11.593, ChannelCurrentAUX2, 0.201
11.593, ChannelCurrentAUX3, 0.0
11.593, ChannelCurrentAUX4, 0.201
11.593, ChannelCurrentBMU, 0.523
11.593, ChannelCurrentCDU, 0.725
11.593, ChannelCurrentTCU, 0.375
11.593, ChannelCurrentWSB, 0.617
11.593, ChannelCurrentBrakeLight, 0.0
11.593, ChannelCurrentInverter, 0.0
11.593, IVT_MsgID_RX, 5
11.593, IVT_MsgCount, 4
11.593, IVT_Result_state, 0
11.593, IVT_W, 0
11.593, ThrottlePercent, 0
11.593, BrakePercent, 0
11.593, FrontBrakePressure, 14
11.593, SteeringAngle, -102
11.593, BrakeWhileThrottle, 0
11.593, IVT_MsgID_RX, 0
11.593, IVT_MsgCount, 4
11.593, IVT_Result_state, 0
11.593, IVT_I, 0.001
11.593, VCU_wheelSpeed_RL, 0.0
11.593, VCU_wheelSpeed_RR, 0.0
11.593, ThrottlePercent, 0
11.593, BrakePercent, 0
11.593, FrontBrakePressure, 21
11.593, SteeringAngle, -102
11.593, BrakeWhileThrottle, 0
11.593, RLSpeedKPH, 0.0
11.593, RRSpeedKPH, 0.0
11.593, FLSpeedKPH, 0.0
11.593, FRSpeedKPH, 0.0
11.594, IVT_MsgID_RX, 7
11.594, IVT_MsgCount, 3
11.594, IVT_Result_state, 0
11.594, IVT_Wh, 0
11.594, TCTorqueMax, 5.0
11.594, TCLeftSlip, -0.999
11.594, TCRightSlip, -0.999
11.594, TCTorqueAdjustment, 0.0
11.641, IMD_R_iso_corrected, 35000
11.641, IMD_R_iso_status, 253
11.641, IMD_R_Measurement_Counter, 14
11.641, IMD_Faults, 0
11.641, IMD_Device_activity, 1
11.641, IVT_MsgID_RX, 5
11.641, IVT_MsgCount, 5
11.641, IVT_Result_state, 0
11.641, IVT_W, 0
11.641, ThrottlePercent, 0
11.641, BrakePercent, 0
11.641, FrontBrakePressure, 22
11.641, SteeringAngle, -102
11.641, BrakeWhileThrottle, 0
11.641, IVT_MsgID_RX, 0
11.641, IVT_MsgCount, 5
11.641, IVT_Result_state, 0
11.641, IVT_I, -0.001
11.641, VCU_Heartbeat_dummydata, 0
11.641, ThrottlePercent, 0
11.641, BrakePercent, 0
11.641, FrontBrakePressure, 15
11.641, SteeringAngle, -102
11.641, BrakeWhileThrottle, 0
11.641, RearBrakePressure, 6
11.641, BrakeTempFront, -31.0
11.641, BrakeTempFrontAccuracy, 1
11.641, IVT_MsgID_RX, 1
11.641, IVT_MsgCount, 2
11.641, IVT_Result_state, 0
11.641, IVT_U1, -0.022
11.641, IVT_MsgID_RX, 2
11.641, IVT_MsgCount, 2
11.641, IVT_Result_state, 0
11.641, IVT_U2, -0.018000000000000002
11.641, IVT_MsgID_RX, 3
11.641, IVT_MsgCount, 2
11.641, IVT_Result_state, 0
11.641, IVT_U3, 0.043000000000000003
11.641, IVT_MsgID_RX, 5
11.641, IVT_MsgCount, 6
11.641, IVT_Result_state, 0
11.641, IVT_W, 0
11.642, ThrottlePercent, 0
11.642, BrakePercent, 0
11.642, FrontBrakePressure, 15
11.642, SteeringAngle, -102
11.642, BrakeWhileThrottle, 0
11.642, StateBatteryChargeHV, 98.30000000000001
11.642, StateBatteryHealthHV, 0.0
11.642, StateBatteryPowerHV, 100.80000000000001
11.642, TempCellMax, 24.75
11.642, TempCellMin, 21.5
11.642, StateBMS, Wait_System_Up
11.642, HighestTempThermistor, 6
11.642, BMU_checkFailed, BSPD_FAILED
11.642, BMU_InterlockInitialized, 0
11.642, VoltageCellMuxSelect, 44
11.642, VoltageCell133, 3.7527000000000004
11.642, VoltageCell134, 3.7527000000000004
11.642, VoltageCell135, 3.753
11.642, IVT_MsgID_RX, 7
11.642, IVT_MsgCount, 4
11.642, IVT_Result_state, 0
11.642, IVT_Wh, 0
11.642, AdjustedVoltageCellMuxSelect, 44
11.642, AdjustedVoltageCell133, 3.7526
11.642, AdjustedVoltageCell134, 3.7527000000000004
11.642, AdjustedVoltageCell135, 3.7529000000000003
11.642, IVT_MsgID_RX, 0
11.642, IVT_MsgCount, 6
11.642, IVT_Result_state, 0
11.642, IVT_I, 0.004
11.643, VCU_wheelSpeed_RL, 0.0
11.643, VCU_wheelSpeed_RR, 0.0
11.643, TempChannelMuxSelect, 44
11.643, TempChannel133, 21.680000000000007
11.643, TempChannel134, 21.75
11.643, TempChannel135, 21.67
11.643, RLSpeedKPH, 0.0
11.643, RRSpeedKPH, 0.0
11.643, FLSpeedKPH, 0.0
11.643, FRSpeedKPH, 0.0
11.643, TCTorqueMax, 5.0
11.643, TCLeftSlip, -0.999
11.643, TCRightSlip, -0.999
11.643, TCTorqueAdjustment, 0.0
11.643, ThrottlePercent, 0
11.643, BrakePercent, 0
11.643, FrontBrakePressure, 17
11.643, SteeringAngle, -102
11.643, BrakeWhileThrottle, 0
11.643, IVT_MsgID_RX, 5
11.643, IVT_MsgCount, 7
11.643, IVT_Result_state, 0
11.643, IVT_W, 0
11.643, ThrottlePercent, 0
11.643, BrakePercent, 0
11.643, FrontBrakePressure, 16
11.643, SteeringAngle, -102
11.643, BrakeWhileThrottle, 0
11.643, IVT_MsgID_RX, 0
11.643, IVT_MsgCount, 7
11.643, IVT_Result_state, 0
11.643, IVT_I, 0.004
11.691, ThrottlePercent, 0
11.691, BrakePercent, 0
11.691, FrontBrakePressure, 21
11.691, SteeringAngle, -102
11.691, BrakeWhileThrottle, 0
11.691, IVT_MsgID_RX, 7
11.691, IVT_MsgCount, 5
11.691, IVT_Result_state, 0
11.691, IVT_Wh, 0
11.691, IVT_MsgID_RX, 5
11.691, IVT_MsgCount, 8
11.691, IVT_Result_state, 0
11.691, IVT_W, 0
11.691, VCU_wheelSpeed_RL, 0.0
11.691, VCU_wheelSpeed_RR, 0.0
11.691, ThrottlePercent, 0
11.691, BrakePercent, 0
11.691, FrontBrakePressure, 16
11.691, SteeringAngle, -102
11.691, BrakeWhileThrottle, 0
11.691, RLSpeedKPH, 0.0
11.691, RRSpeedKPH, 0.0
11.691, FLSpeedKPH, 0.0
11.691, FRSpeedKPH, 0.0
11.691, VoltageCellMuxSelect, 45
11.691, VoltageCell136, 3.7557
11.691, VoltageCell137, 3.7517
11.691, VoltageCell138, 3.8973
11.691, IVT_MsgID_RX, 0
11.691, IVT_MsgCount, 8
11.691, IVT_Result_state, 0
11.691, IVT_I, 0.003
11.691, TCTorqueMax, 5.0
11.691, TCLeftSlip, -0.999
11.691, TCRightSlip, -0.999
11.691, TCTorqueAdjustment, 0.0
11.691, VoltageBusHV, 0.0
11.691, VoltageCellMax, 3.9912
11.691, VoltageCellMin, 3.7489000000000003
11.691, CurrentBusHV, 0.0
11.691, AdjustedVoltageCellMuxSelect, 45
11.691, AdjustedVoltageCell136, 3.7557
11.691, AdjustedVoltageCell137, 3.7519
11.691, AdjustedVoltageCell138, 3.8970000000000002
11.691, AMS_PackVoltage, 532.55
11.691, TempChannelMuxSelect, 45
11.691, TempChannel136, 22.019999999999996
11.691, TempChannel137, 21.689999999999998
11.691, TempChannel138, 21.72
11.691, ThrottlePercent, 0
11.691, BrakePercent, 0
11.691, FrontBrakePressure, 19
11.691, SteeringAngle, -102
11.691, BrakeWhileThrottle, 0
11.692, IVT_MsgID_RX, 1
11.692, IVT_MsgCount, 3
11.692, IVT_Result_state, 0
11.692, IVT_U1, -0.033
11.692, IVT_MsgID_RX, 2
11.692, IVT_MsgCount, 3
11.692, IVT_Result_state, 0
11.692, IVT_U2, -0.035
11.692, ChannelCurrentRadiator, 0.214
11.692, ChannelCurrentAccFan, 0.241
11.692, ChannelCurrentPump1, 0.0
11.692, ChannelCurrentPump2, 0.214
11.693, ChannelCurrentAUX1, 0.0
11.693, ChannelCurrentAUX2, 0.187
11.693, ChannelCurrentAUX3, 0.0
11.693, ChannelCurrentAUX4, 0.214
11.693, ChannelCurrentBrakeLight, 0.0
11.693, ChannelCurrentInverter, 0.0
11.693, IVT_MsgID_RX, 5
11.693, IVT_MsgCount, 9
11.693, IVT_Result_state, 0
11.693, IVT_W, 0
11.693, ChannelCurrentBMU, 0.483
11.693, ChannelCurrentCDU, 0.604
11.693, ChannelCurrentTCU, 0.34900000000000003
11.693, ChannelCurrentWSB, 0.577
11.693, IVT_MsgID_RX, 3
11.693, IVT_MsgCount, 3
11.693, IVT_Result_state, 0
11.693, IVT_U3, 0.043000000000000003
11.693, ThrottlePercent, 0
11.693, BrakePercent, 0
11.693, FrontBrakePressure, 13
11.693, SteeringAngle, -102
11.693, BrakeWhileThrottle, 0
11.693, IVT_MsgID_RX, 7
11.693, IVT_MsgCount, 6
11.693, IVT_Result_state, 0
11.693, IVT_Wh, 0
11.693, IVT_MsgID_RX, 0
11.693, IVT_MsgCount, 9
11.693, IVT_Result_state, 0
11.693, IVT_I, 0.002
11.693, ThrottlePercent, 0
11.693, BrakePercent, 0
11.693, FrontBrakePressure, 19
11.693, SteeringAngle, -102
11.693, BrakeWhileThrottle, 0
11.741, VCU_wheelSpeed_RL, 0.0
11.741, VCU_wheelSpeed_RR, 0.0
11.741, IVT_MsgID_RX, 5
11.741, IVT_MsgCount, 10
11.741, IVT_Result_state, 0
11.741, IVT_W, 0
11.741, IMD_R_iso_corrected, 35000
11.741, IMD_R_iso_status, 253
11.741, IMD_R_Measurement_Counter, 14
11.741, IMD_Faults, 0
11.741, IMD_Device_activity, 1
11.742, RLSpeedKPH, 0.0
11.742, RRSpeedKPH, 0.0
11.742, FLSpeedKPH, 0.0
11.742, FRSpeedKPH, 0.0
11.742, TCTorqueMax, 5.0
11.742, TCLeftSlip, -0.999
11.742, TCRightSlip, -0.999
11.742, TCTorqueAdjustment, 0.0
11.742, ThrottlePercent, 0
11.742, BrakePercent, 0
11.742, FrontBrakePressure, 14
11.742, SteeringAngle, -102
11.742, BrakeWhileThrottle, 0
11.742, IVT_MsgID_RX, 0
11.742, IVT_MsgCount, 10
11.742, IVT_Result_state, 0
11.742, IVT_I, 0.006
11.742, ThrottlePercent, 0
11.742, BrakePercent, 0
11.742, FrontBrakePressure, 18
11.742, SteeringAngle, -102
11.742, BrakeWhileThrottle, 0
11.742, IVT_MsgID_RX, 7
11.742, IVT_MsgCount, 7
11.742, IVT_Result_state, 0
11.742, IVT_Wh, 0
11.742, RearBrakePressure, 6
11.742, BrakeTempFront, -31.180000000000007
11.742, BrakeTempFrontAccuracy, 1
11.742, IVT_MsgID_RX, 5
11.742, IVT_MsgCount, 11
11.742, IVT_Result_state, 0
11.742, IVT_W, 0
11.742, ThrottlePercent, 0
11.742, BrakePercent, 0
11.742, FrontBrakePressure, 15
11.742, SteeringAngle, -102
11.742, BrakeWhileThrottle, 0
11.742, IVT_MsgID_RX, 0
11.742, IVT_MsgCount, 11
11.742, IVT_Result_state, 0
11.742, IVT_I, 0.001
11.742, VCU_wheelSpeed_RL, 0.0
11.742, VCU_wheelSpeed_RR, 0.0
11.742, ThrottlePercent, 0
11.742, BrakePercent, 0
11.742, FrontBrakePressure, 22
11.742, SteeringAngle, -102
11.742, BrakeWhileThrottle, 0
11.742, RLSpeedKPH, 0.0
11.742, RRSpeedKPH, 0.0
11.742, FLSpeedKPH, 0.0
11.742, FRSpeedKPH, 0.0
11.742, TCTorqueMax, 5.0
11.742, TCLeftSlip, -0.999
11.742, TCRightSlip, -0.999
11.742, TCTorqueAdjustment, 0.0
11.744, StateBatteryChargeHV, 98.30000000000001
11.744, StateBatteryHealthHV, 0.0
11.744, StateBatteryPowerHV, 100.80000000000001
11.744, TempCellMax, 24.75
11.744, TempCellMin, 21.5
11.744, StateBMS, Wait_System_Up
11.744, HighestTempThermistor, 6
11.744, BMU_checkFailed, BSPD_FAILED
11.744, BMU_InterlockInitialized, 0
11.744, IVT_MsgID_RX, 1
11.744, IVT_MsgCount, 4
11.744, IVT_Result_state, 0
11.744, IVT_U1, -0.01
11.744, IVT_MsgID_RX, 2
11.744, IVT_MsgCount, 4
11.744, IVT_Result_state, 0
11.744, IVT_U2, -0.035
11.744, IVT_MsgID_RX, 3
11.744, IVT_MsgCount, 4
11.744, IVT_Result_state, 0
11.744, IVT_U3, 0.043000000000000003
11.744, IVT_MsgID_RX, 5
11.744, IVT_MsgCount, 12
11.744, IVT_Result_state, 0
11.744, IVT_W, 0
11.744, AdjustedVoltageCellMuxSelect, 46
11.744, AdjustedVoltageCell139, 3.8867000000000003
11.744, AdjustedVoltageCell140, 3.8879
11.744, ThrottlePercent, 0
11.744, BrakePercent, 0
11.744, FrontBrakePressure, 18
11.744, SteeringAngle, -102
11.744, BrakeWhileThrottle, 0
11.744, TempChannelMuxSelect, 46
11.744, TempChannel139, 21.790000000000006
11.744, TempChannel140, 21.659999999999997
11.744, TempChannel141, 21.790000000000006
11.744, IVT_MsgID_RX, 7
11.744, IVT_MsgCount, 8
11.744, IVT_Result_state, 0
11.744, IVT_Wh, 0
11.744, IVT_MsgID_RX, 0
11.744, IVT_MsgCount, 12
11.744, IVT_Result_state, 0
11.744, IVT_I, 0.003
11.791, ThrottlePercent, 0
11.791, BrakePercent, 0
11.791, FrontBrakePressure, 16
11.791, SteeringAngle, -102
11.791, BrakeWhileThrottle, 0
11.791, IVT_MsgID_RX, 5
11.791, IVT_MsgCount, 13
11.791, IVT_Result_state, 0
11.791, IVT_W, 0
11.791, ThrottlePercent, 0
11.791, BrakePercent, 0
11.791, FrontBrakePressure, 21
11.791, SteeringAngle, -102
11.791, BrakeWhileThrottle, 0
11.792, IVT_MsgID_RX, 0
11.792, IVT_MsgCount, 13
11.792, IVT_Result_state, 0
11.792, IVT_I, 0.006
11.792, VoltageCellMuxSelect, 0
11.792, VoltageCell01, 3.7520000000000002
11.792, VoltageCell02, 3.7531000000000003
11.792, VoltageCell03, 3.753
11.792, VCU_wheelSpeed_RL, 0.0
11.792, VCU_wheelSpeed_RR, 0.0
11.792, RLSpeedKPH, 0.0
11.792, RRSpeedKPH, 0.0
11.792, FLSpeedKPH, 0.0
11.792, FRSpeedKPH, 0.0
11.792, AdjustedVoltageCellMuxSelect, 0
11.792, AdjustedVoltageCell01, 3.7523
11.792, AdjustedVoltageCell02, 3.7531000000000003
11.792, AdjustedVoltageCell03, 3.7529000000000003
11.792, VoltageBusHV, 0.0
11.792, VoltageCellMax, 3.9912
11.792, VoltageCellMin, 3.7489000000000003
11.792, CurrentBusHV, 0.0
11.792, TCTorqueMax, 5.0
11.792, TCLeftSlip, -0.999
11.792, TCRightSlip, -0.999
11.792, TCTorqueAdjustment, 0.0
11.792, TempChannelMuxSelect, 0
11.792, TempChannel01, 21.74000000000001
11.792, TempChannel02, 21.730000000000004
11.792, TempChannel03, 21.83
11.792, AMS_PackVoltage, 532.55
11.792, ThrottlePercent, 0
11.792, BrakePercent, 0
11.792, FrontBrakePressure, 13
11.792, SteeringAngle, -102
11.792, BrakeWhileThrottle, 0
11.792, IVT_MsgID_RX, 7
11.792, IVT_MsgCount, 9
11.792, IVT_Result_state, 0
11.792, IVT_Wh, 0
11.792, IVT_MsgID_RX, 5
11.792, IVT_MsgCount, 14
11.792, IVT_Result_state, 0
11.792, IVT_W, 0
11.792, ChannelCurrentRadiator, 0.201
11.792, ChannelCurrentAccFan, 0.187
11.792, ChannelCurrentPump1, 0.0
11.792, ChannelCurrentPump2, 0.228
11.792, ChannelCurrentAUX1, 0.0
11.792, ChannelCurrentAUX2, 0.187
11.792, ChannelCurrentAUX3, 0.0
11.792, ChannelCurrentAUX4, 0.214
11.792, ChannelCurrentBMU, 0.51
11.792, ChannelCurrentCDU, 0.725
11.792, ChannelCurrentTCU, 0.34900000000000003
11.792, ChannelCurrentWSB, 0.604
11.794, ChannelCurrentBrakeLight, 0.0
11.794, ChannelCurrentInverter, 0.0
11.794, ThrottlePercent, 0
11.794, BrakePercent, 0
11.794, FrontBrakePressure, 13
11.794, SteeringAngle, -102
11.794, BrakeWhileThrottle, 0
11.794, IVT_MsgID_RX, 0
11.794, IVT_MsgCount, 14
11.794, IVT_Result_state, 0
11.794, IVT_I, 0.002
11.794, ThrottlePercent, 0
11.794, BrakePercent, 0
11.794, FrontBrakePressure, 21
11.794, SteeringAngle, -102
11.794, BrakeWhileThrottle, 0
11.841, IVT_MsgID_RX, 1
11.841, IVT_MsgCount, 5
11.841, IVT_Result_state, 0
11.841, IVT_U1, -0.037
11.841, IVT_MsgID_RX, 2
11.841, IVT_MsgCount, 5
11.841, IVT_Result_state, 0
11.841, IVT_U2, -0.035
11.841, IVT_MsgID_RX, 5
11.841, IVT_MsgCount, 15
11.841, IVT_Result_state, 0
11.841, IVT_W, 0
11.841, IMD_R_iso_corrected, 35000
11.841, IMD_R_iso_status, 253
11.841, IMD_R_Measurement_Counter, 14
11.841, IMD_Faults, 0
11.841, IMD_Device_activity, 1
11.841, IVT_MsgID_RX, 7
11.841, IVT_MsgCount, 10
11.841, IVT_Result_state, 0
11.841, IVT_Wh, 0
11.841, ThrottlePercent, 0
11.841, BrakePercent, 0
11.841, FrontBrakePressure, 15
11.841, SteeringAngle, -102
11.841, BrakeWhileThrottle, 0
11.841, VCU_wheelSpeed_RL, 0.0
11.841, VCU_wheelSpeed_RR, 0.0
11.841, IVT_MsgID_RX, 0
11.841, IVT_MsgCount, 15
11.841, IVT_Result_state, 0
11.841, IVT_I, 0.001
11.841, RLSpeedKPH, 0.0
11.841, RRSpeedKPH, 0.0
11.841, FLSpeedKPH, 0.0
11.841, FRSpeedKPH, 0.0
11.841, TCTorqueMax, 5.0
11.841, TCLeftSlip, -0.999
11.841, TCRightSlip, -0.999
11.841, TCTorqueAdjustment, 0.0
11.841, ThrottlePercent, 0
11.841, BrakePercent, 0
11.841, FrontBrakePressure, 17
11.841, SteeringAngle, -102
11.841, BrakeWhileThrottle, 0
11.842, BMU_checkFailed, BSPD_FAILED
11.842, BMU_InterlockInitialized, 0
11.842, VoltageCellMuxSelect, 1
11.842, VoltageCell04, 3.753
11.842, VoltageCell05, 3.7526
11.842, VoltageCell06, 3.7531000000000003
11.842, IVT_MsgID_RX, 5
11.842, IVT_MsgCount, 0
11.842, IVT_Result_state, 0
11.842, IVT_W, 0
11.842, RearBrakePressure, 9
11.842, BrakeTempFront, -30.810000000000002
11.842, BrakeTempFrontAccuracy, 1
11.842, AdjustedVoltageCellMuxSelect, 1
11.842, AdjustedVoltageCell04, 3.753
11.842, AdjustedVoltageCell05, 3.7526
11.842, AdjustedVoltageCell06, 3.753
11.842, TempChannelMuxSelect, 1
11.842, TempChannel04, 21.769999999999996
11.842, TempChannel05, 21.72
11.842, TempChannel06, 21.590000000000003
11.843, ThrottlePercent, 0
11.843, BrakePercent, 0
11.843, FrontBrakePressure, 16
11.843, SteeringAngle, -102
11.843, BrakeWhileThrottle, 0
11.843, IVT_MsgID_RX, 0
11.843, IVT_MsgCount, 0
11.843, IVT_Result_state, 0
11.843, IVT_I, 0.004
11.843, IVT_MsgID_RX, 7
11.843, IVT_MsgCount, 11
11.843, IVT_Result_state, 0
11.843, IVT_Wh, 0
11.843, ThrottlePercent, 0
11.843, BrakePercent, 0
11.843, FrontBrakePressure, 18
11.843, SteeringAngle, -102
11.843, BrakeWhileThrottle, 0
11.843, IVT_MsgID_RX, 5
11.843, IVT_MsgCount, 1
11.843, IVT_Result_state, 0
11.843, IVT_W, 0
11.843, VCU_wheelSpeed_RL, 0.0
11.843, VCU_wheelSpeed_RR, 0.0
11.843, RLSpeedKPH, 0.0
11.843, RRSpeedKPH, 0.0
11.843, FLSpeedKPH, 0.0
11.843, FRSpeedKPH, 0.0
11.844, TCTorqueMax, 5.0
11.844, TCLeftSlip, -0.999
11.844, TCRightSlip, -0.999
11.844, TCTorqueAdjustment, 0.0
11.844, ThrottlePercent, 0
11.844, BrakePercent, 0
11.844, FrontBrakePressure, 22
11.844, SteeringAngle, -102
11.844, BrakeWhileThrottle, 0
11.844, IVT_MsgID_RX, 0
11.844, IVT_MsgCount, 1
11.844, IVT_Result_state, 0
11.844, IVT_I, 0.003
11.891, StateBatteryChargeHV, 98.30000000000001
11.891, StateBatteryHealthHV, 0.0
11.891, StateBatteryPowerHV, 100.80000000000001
11.891, TempCellMax, 24.75
11.891, TempCellMin, 21.5
11.891, StateBMS, Wait_System_Up
11.891, HighestTempThermistor, 6
11.891, ThrottlePercent, 0
11.891, BrakePercent, 0
11.891, FrontBrakePressure, 19
11.891, SteeringAngle, -102
11.891, BrakeWhileThrottle, 0
11.891, IVT_MsgID_RX, 1
11.891, IVT_MsgCount, 6
11.891, IVT_Result_state, 0
11.891, IVT_U1, -0.012
11.891, IVT_MsgID_RX, 2
11.891, IVT_MsgCount, 6
11.891, IVT_Result_state, 0
11.891, IVT_U2, -0.016
11.891, IVT_MsgID_RX, 5
11.891, IVT_MsgCount, 2
11.891, IVT_Result_state, 0
11.891, IVT_W, 0
11.891, IVT_MsgID_RX, 3
11.891, IVT_MsgCount, 5
11.891, IVT_Result_state, 0
11.891, IVT_U3, 0.035
11.891, IVT_MsgID_RX, 7
11.891, IVT_MsgCount, 12
11.891, IVT_Result_state, 0
11.891, IVT_Wh, 0
11.891, ThrottlePercent, 0
11.891, BrakePercent, 0
11.891, FrontBrakePressure, 22
11.891, SteeringAngle, -102
11.891, BrakeWhileThrottle, 0
11.891, IVT_MsgID_RX, 0
11.891, IVT_MsgCount, 2
11.891, IVT_Result_state, 0
11.891, IVT_I, -0.001
11.891, VoltageCellMuxSelect, 2
11.891, VoltageCell07, 3.7523
11.891, VoltageCell08, 3.8972
11.891, VoltageCell09, 3.8869000000000002
11.891, AdjustedVoltageCellMuxSelect, 2
11.891, AdjustedVoltageCell07, 3.7522
11.891, AdjustedVoltageCell08, 3.8970000000000002
11.891, AdjustedVoltageCell09, 3.8869000000000002
11.891, TempChannelMuxSelect, 2
11.891, TempChannel07, 24.519999999999996
11.891, TempChannel08, 21.510000000000005
11.891, TempChannel09, 21.560000000000002
11.892, VCU_wheelSpeed_RL, 0.0
11.892, VCU_wheelSpeed_RR, 0.0
11.892, ThrottlePercent, 0
11.892, BrakePercent, 0
11.892, FrontBrakePressure, 20
11.892, SteeringAngle, -102
11.892, BrakeWhileThrottle, 0
11.892, VoltageBusHV, 0.0
11.892, VoltageCellMax, 3.9905000000000004
11.892, VoltageCellMin, 3.7489000000000003
11.892, CurrentBusHV, 0.0
11.892, RLSpeedKPH, 0.0
11.892, RRSpeedKPH, 0.0
11.892, FLSpeedKPH, 0.0
11.892, FRSpeedKPH, 0.0
11.892, AMS_PackVoltage, 532.55
11.893, IVT_MsgID_RX, 5
11.893, IVT_MsgCount, 3
11.893, IVT_Result_state, 0
11.893, IVT_W, 0
11.893, TCTorqueMax, 5.0
11.893, TCLeftSlip, -0.999
11.893, TCRightSlip, -0.999
11.893, TCTorqueAdjustment, 0.0
11.893, ChannelCurrentRadiator, 0.17400000000000002
11.893, ChannelCurrentAccFan, 0.241
11.893, ChannelCurrentPump1, 0.0
11.893, ChannelCurrentPump2, 0.17400000000000002
11.893, ChannelCurrentAUX1, 0.0
11.893, ChannelCurrentAUX2, 0.201
11.893, ChannelCurrentAUX3, 0.0
11.893, ChannelCurrentAUX4, 0.214
11.893, ChannelCurrentBMU, 0.51
11.893, ChannelCurrentCDU, 0.577
11.893, ChannelCurrentTCU, 0.362
11.893, ChannelCurrentWSB, 0.617
11.893, ChannelCurrentBrakeLight, 0.0
11.893, ChannelCurrentInverter, 0.0
11.893, ThrottlePercent, 0
11.893, BrakePercent, 0
11.893, FrontBrakePressure, 13
11.893, SteeringAngle, -102
11.893, BrakeWhileThrottle, 0
11.893, IVT_MsgID_RX, 0
11.893, IVT_MsgCount, 3
11.893, IVT_Result_state, 0
11.893, IVT_I, 0.005
11.893, IVT_MsgID_RX, 7
11.893, IVT_MsgCount, 13
11.893, IVT_Result_state, 0
11.893, IVT_Wh, 0
11.894, ThrottlePercent, 0
11.894, BrakePercent, 0
11.894, FrontBrakePressure, 22
11.894, SteeringAngle, -102
11.894, BrakeWhileThrottle, 0
11.894, IVT_MsgID_RX, 5
11.894, IVT_MsgCount, 4
11.894, IVT_Result_state, 0
11.894, IVT_W, 0
11.941, IMD_R_iso_corrected, 35000
11.941, IMD_R_iso_status, 253
11.941, IMD_R_Measurement_Counter, 14
11.941, IMD_Faults, 0
11.941, IMD_Device_activity, 1
11.941, ThrottlePercent, 0
11.941, BrakePercent, 0
11.941, FrontBrakePressure, 15
11.941, SteeringAngle, -102
11.941, BrakeWhileThrottle, 0
11.941, IVT_MsgID_RX, 0
11.941, IVT_MsgCount, 4
11.941, IVT_Result_state, 0
11.941, IVT_I, 0.0
11.941, VCU_wheelSpeed_RL, 0.0
11.941, VCU_wheelSpeed_RR, 0.0
11.941, RLSpeedKPH, 0.0
11.941, RRSpeedKPH, 0.0
11.941, FLSpeedKPH, 0.0
11.941, FRSpeedKPH, 0.0
11.941, TCTorqueMax, 5.0
11.941, TCLeftSlip, -0.999
11.941, TCRightSlip, -0.999
11.941, TCTorqueAdjustment, 0.0
11.941, ThrottlePercent, 0
11.941, BrakePercent, 0
11.941, FrontBrakePressure, 15
11.941, SteeringAngle, -102
11.941, BrakeWhileThrottle, 0
11.941, BMU_checkFailed, BSPD_FAILED
11.941, BMU_InterlockInitialized, 0
11.941, VoltageCellMuxSelect, 3
11.941, VoltageCell10, 3.8884000000000003
11.941, VoltageCell11, 3.753
11.941, VoltageCell12, 3.754
11.941, IVT_MsgID_RX, 1
11.941, IVT_MsgCount, 7
11.941, IVT_Result_state, 0
11.941, IVT_U1, -0.066
11.941, IVT_MsgID_RX, 5
11.941, IVT_MsgCount, 5
11.941, IVT_Result_state, 0
11.941, IVT_W, 0
11.941, AdjustedVoltageCellMuxSelect, 3
11.941, AdjustedVoltageCell10, 3.8883
11.941, AdjustedVoltageCell11, 3.7529000000000003
11.941, AdjustedVoltageCell12, 3.754
11.941, IVT_MsgID_RX, 2
11.941, IVT_MsgCount, 7
11.941, IVT_Result_state, 0
11.941, IVT_U2, 0.016
11.943, RearBrakePressure, 7
11.943, BrakeTempFront, -31.0
11.943, BrakeTempFrontAccuracy, 1
11.944, IVT_MsgID_RX, 3
11.944, IVT_MsgCount, 6
11.944, IVT_Result_state, 0
11.944, IVT_U3, 0.031
11.944, TempChannelMuxSelect, 3
11.944, TempChannel10, 21.560000000000002
11.944, TempChannel11, 21.560000000000002
11.944, TempChannel12, 21.61
11.944, IVT_MsgID_RX, 7
